Model name,Context window tokens,Category,Source,Notes
Jamba 1.5 Large,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Jamba 1.5 Mini,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Canvas,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Lite,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Micro,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Premier,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Pro,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Reel,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Reel,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Nova Sonic,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Rerank 1.0,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Titan Embeddings G1 - Text,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Titan Image Generator G1 v2,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Titan Image Generator G1,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Titan Multimodal Embeddings G1,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Titan Text Embeddings V2,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Titan Text G1 - Express,8192,small,https://docs.aws.amazon.com/bedrock/latest/userguide/model-parameters-titan-text-express.html,"AWS official docs, June 2024"
Titan Text G1 - Lite,8192,small,https://docs.aws.amazon.com/bedrock/latest/userguide/model-parameters-titan-text-lite.html,"AWS official docs, June 2024"
Titan Text G1 - Premier,8192,small,https://docs.aws.amazon.com/bedrock/latest/userguide/model-parameters-titan-text-premier.html,"AWS official docs, June 2024"
Claude 3 Haiku,200000,large,https://www.anthropic.com/news/claude-3,"Anthropic official docs, June 2024"
Claude 3 Opus,200000,large,https://www.anthropic.com/news/claude-3,"Anthropic official docs, June 2024"
Claude 3 Sonnet,200000,large,https://www.anthropic.com/news/claude-3,"Anthropic official docs, June 2024"
Claude 3.5 Haiku,200000,large,https://www.anthropic.com/news/claude-3-5,"Anthropic official docs, June 2024"
Claude 3.5 Sonnet v2,200000,large,https://www.anthropic.com/news/claude-3-5,"Anthropic official docs, June 2024"
Claude 3.5 Sonnet,200000,large,https://www.anthropic.com/news/claude-3-5,"Anthropic official docs, June 2024"
Claude 3.7 Sonnet,200000,large,https://www.anthropic.com/news/claude-3-5,"Anthropic official docs, June 2024"
Claude Opus 4,200000,large,https://www.anthropic.com/news/claude-3,"Anthropic official docs, June 2024"
Claude Sonnet 4,200000,large,https://www.anthropic.com/news/claude-3,"Anthropic official docs, June 2024"
Command Light,128000,large,https://docs.cohere.com/docs/models,"Cohere official docs, June 2024"
Command R+,128000,large,https://docs.cohere.com/docs/models,"Cohere official docs, June 2024"
Command R,128000,large,https://docs.cohere.com/docs/models,"Cohere official docs, June 2024"
Command,128000,large,https://docs.cohere.com/docs/models,"Cohere official docs, June 2024"
Embed English,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Embed Multilingual,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Rerank 3.5,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
DeepSeek-R1,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Ray v2,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 3 8B Instruct,8192,small,https://ai.meta.com/llama/,"Meta official docs, June 2024"
Llama 3 70B Instruct,8192,small,https://ai.meta.com/llama/,"Meta official docs, June 2024"
Llama 3.1 8B Instruct,8192,small,https://ai.meta.com/llama/,"Meta official docs, June 2024"
Llama 3.1 70B Instruct,8192,small,https://ai.meta.com/llama/,"Meta official docs, June 2024"
Llama 3.1 405B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 3.2 1B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 3.2 3B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 3.2 11B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 3.2 90B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 3.3 70B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 4 Maverick 17B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Llama 4 Scout 17B Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Mistral 7B Instruct,32000,unknown,https://docs.mistral.ai/models/,"Mistral official docs, June 2024"
Mistral Large (24.02),32000,unknown,https://docs.mistral.ai/models/,"Mistral official docs, June 2024"
Mistral Large (24.07),32000,unknown,https://docs.mistral.ai/models/,"Mistral official docs, June 2024"
Mistral Small (24.02),32000,unknown,https://docs.mistral.ai/models/,"Mistral official docs, June 2024"
Mixtral 8x7B Instruct,32000,unknown,https://docs.mistral.ai/models/,"Mistral official docs, June 2024"
Pixtral Large (25.02),unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Stable Diffusion 3.5 Large,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Stable Image Core 1.0,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Stable Image Ultra 1.0,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Marengo Embed v2.7,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Pegasus v1.2,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Palmyra X4,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Palmyra X5,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Jamba-Instruct,unknown,unknown,unknown,No public info as of 2024-06; checked provider docs and web.
Claude 2.1,100000,large,https://www.anthropic.com/news/claude-2,"Anthropic official docs, June 2024"
Claude 2,100000,large,https://www.anthropic.com/news/claude-2,"Anthropic official docs, June 2024"
Claude Instant,100000,large,https://www.anthropic.com/news/claude-2,"Anthropic official docs, June 2024"
Claude Instant,100000,large,https://www.anthropic.com/news/claude-2,"Anthropic official docs, June 2024"
Claude,100000,large,https://www.anthropic.com/news/claude-2,"Anthropic official docs, June 2024"
SD3 Large 1.0,N/A,unknown,Image model - not applicable,Image model - context window not applicable
SDXL 1.0,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Stable Image Core 1.0,N/A,unknown,Image model - not applicable,Image model - context window not applicable
Stable Image Ultra 1.0,N/A,unknown,Image model - not applicable,Image model - context window not applicable
